Kingdom	Phylum	Class	Order	Family	Genus	Species	feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41513	genotype	ASO	genotypeASO	0.5730031955472306	-0.05617552100034708	0.33362165159043045	0.09226353686202415	0.21015583396349946	0.09226353686202415	0.19333875982884835	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB30145	s__GGB30145_SGB43072	t__SGB43072	genotype	ASO	genotypeASO	0.8977664752459235	-0.05617552100034708	0.8578472603682454	0.2850627771842311	0.45388636367197965	0.48886476743247564	0.5939627304635616	NA	linear	20	19
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1xD42_87	t__SGB29426	genotype	ASO	genotypeASO	-1.1316169083279128	-0.05617552100034708	1.141965335440938	0.3638612081104875	0.5470638661471368	0.21924952709283996	0.333796218798487	NA	linear	20	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium_Isolate_013_NCI	t__SGB27767	genotype	ASO	genotypeASO	-0.13930038557308386	-0.05617552100034708	0.4882309329983196	0.869450163568303	0.9114529652418795	0.869450163568303	0.899639772856304	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28864	s__GGB28864_SGB41535	t__SGB41535	genotype	ASO	genotypeASO	0.2542290066605412	-0.05617552100034708	0.5334249020878182	0.5750662888355891	0.686444101577648	0.5750662888355891	0.6661482165704183	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Acutalibacter	s__Acutalibacter_muris	t__SGB7269	genotype	ASO	genotypeASO	-3.378049669261163	-0.05617552100034708	0.8524325007698894	0.0013939008133027064	0.014344860137258636	0.0013939008133027064	0.01155388896359799	NA	linear	20	18
k__Bacteria	p__Firmicutes	c__CFGB9639	o__OFGB9639	f__FGB9639	g__GGB28934	s__GGB28934_SGB41635	t__SGB41635	genotype	ASO	genotypeASO	-1.3847419999089903	-0.05617552100034708	0.3308554415461245	0.0014291942025239646	0.014345268438558207	0.0014291942025239646	0.011569765454900129	NA	linear	20	20
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB41729	t__SGB41729	genotype	ASO	genotypeASO	NA	NA	NA	NA	NA	0.009472927919100442	0.03569093044267137	contrasts can be applied only to factors with 2 or more levels	linear	20	10
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB29622	s__GGB29622_SGB42426	t__SGB42426	genotype	ASO	genotypeASO	-5.270957908435856	-0.05617552100034708	0.30436142689189716	2.0155690449996655e-9	4.958299850699177e-7	2.0155690449996655e-9	3.759036268924376e-7	NA	linear	20	14
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB74395	s__GGB74395_SGB43523	t__SGB43523	genotype	ASO	genotypeASO	-0.11233246375970903	-0.05617552100034708	0.6940008229072092	0.9368960070263992	0.9583219032369822	0.9368960070263992	0.9470520613031082	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor_SGB41549	t__SGB41549	genotype	ASO	genotypeASO	-0.10217310862550338	-0.05617552100034708	0.8562624604142954	0.9579124340489522	0.9757617340622866	0.9579124340489522	0.963076382480483	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28865	s__GGB28865_SGB41537	t__SGB41537	genotype	ASO	genotypeASO	0.8933189932276315	-0.05617552100034708	1.0365983715982925	0.37502765339210065	0.5557638718943179	0.4576459408833483	0.5747539930959222	NA	linear	20	18
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30463	s__GGB30463_SGB43537	t__SGB43537	genotype	ASO	genotypeASO	0.4847946842863048	-0.05617552100034708	0.7197758849219473	0.4664653163294503	0.589976698288148	0.4664653163294503	0.5819115819093144	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Eubacteriaceae_unclassified	s__Eubacteriaceae_bacterium	t__SGB41444	genotype	ASO	genotypeASO	2.6299789613690505	-0.05617552100034708	0.5592843952488651	1.7949726263344346e-4	0.003280967303560962	1.7949726263344346e-4	0.002576235723186624	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Neglectibacter	s__Neglectibacter_sp_X4	t__SGB43257	genotype	ASO	genotypeASO	0.20490119753193303	-0.05617552100034708	0.490872353508402	0.6093385471961024	0.7121011050367752	0.6093385471961024	0.6929368234882506	NA	linear	20	20
k__Bacteria	p__Bacteroidota	c__CFGB9375	o__OFGB9375	f__FGB9375	g__GGB27770	s__GGB27770_SGB40184	t__SGB40184	genotype	ASO	genotypeASO	-0.35282593730309203	-0.05617552100034708	0.18325788418799316	0.19306173749382916	0.3416776073631797	0.19306173749382916	0.3064341620646735	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41672	genotype	ASO	genotypeASO	-0.5265596374394648	-0.05617552100034708	0.7799390216378821	0.557317003288361	0.6704155638578817	0.557317003288361	0.6537083088885492	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__CFGB9575	o__OFGB9575	f__FGB9575	g__GGB28632	s__GGB28632_SGB41253	t__SGB41253	genotype	ASO	genotypeASO	-1.2938979761242635	-0.05617552100034708	1.1466874915985406	0.3001513919355794	0.4739931209266853	0.21924952709283996	0.333796218798487	NA	linear	20	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30454	s__GGB30454_SGB43514	t__SGB43514	genotype	ASO	genotypeASO	0.6096389734893389	-0.05617552100034708	0.4169746459840683	0.14309316354905222	0.2718217624175046	0.14309316354905222	0.2505809859333168	NA	linear	20	20
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_D16_56	t__SGB29422	genotype	ASO	genotypeASO	3.276894782241505	-0.05617552100034708	0.8647654786406871	0.0033800614412551333	0.025584465063038853	0.00674869806716361	0.034962005264611476	NA	linear	20	12
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__GGB42608	s__GGB42608_SGB59804	t__SGB59804	genotype	ASO	genotypeASO	-0.05617552100034708	-0.05617552100034708	0.5754558117874528	1	1	0.31439141085340927	0.4425207405597123	NA	linear	20	17
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1XD8_76	t__SGB29429	genotype	ASO	genotypeASO	-2.4956929139587944	-0.05617552100034708	0.2961569921940602	2.486824473457716e-6	1.747882344201709e-4	4.973642762619468e-6	2.3841180800528622e-4	NA	linear	20	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB24146	s__GGB24146_SGB35950	t__SGB35950	genotype	ASO	genotypeASO	0.36227443106922946	-0.05617552100034708	0.3361313014499644	0.25616047429595357	0.42375201846982935	0.25616047429595357	0.3806687526390067	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41654	genotype	ASO	genotypeASO	1.5805914199269884	-0.05617552100034708	0.3274410752897809	1.8578919341971645e-4	0.003280967303560962	1.8578919341971645e-4	0.002576235723186624	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41475	genotype	ASO	genotypeASO	-1.6801050921660856	-0.05617552100034708	0.4644879564054893	0.003599417817753081	0.026431545766186806	0.007185879826879403	0.03569093044267137	NA	linear	20	19
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Eubacteriales_unclassified	s__Clostridiales_bacterium	t__SGB42493	genotype	ASO	genotypeASO	-1.0817175552946472	-0.05617552100034708	0.393430228071452	0.022886551400992494	0.0879701819475649	0.022886551400992494	0.07113903060475167	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB3171	s__GGB3171_SGB4185	t__SGB4185	genotype	ASO	genotypeASO	NA	NA	NA	NA	NA	0.009472927919100442	0.03569093044267137	contrasts can be applied only to factors with 2 or more levels	linear	20	10
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30473	s__GGB30473_SGB43557	t__SGB43557	genotype	ASO	genotypeASO	0.08846555529700377	-0.05617552100034708	0.15167385775329947	0.4627384073628207	0.5867713825322365	0.4627384073628207	0.579199415927289	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30457	s__GGB30457_SGB63218	t__SGB63218	genotype	ASO	genotypeASO	1.0679897798527453	-0.05617552100034708	0.441722855846321	0.02430339948073934	0.09127688965285309	0.02430339948073934	0.07370055289687621	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB45514	s__GGB45514_SGB63186	t__SGB63186	genotype	ASO	genotypeASO	0.44556923331463466	-0.05617552100034708	0.4757715358744395	0.3179087133720735	0.49341036901911717	0.3179087133720735	0.44411966325012514	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Oscillospiraceae_unclassified	s__Oscillospiraceae_unclassified_SGB43542	t__SGB43542	genotype	ASO	genotypeASO	0.4038022547075951	-0.05617552100034708	0.5032342460246736	0.3832760951644065	0.5629010114056359	0.3832760951644065	0.5105785124868701	NA	linear	20	20
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1xD8_48	t__SGB41627	genotype	ASO	genotypeASO	-0.4885721870874881	-0.05617552100034708	0.3960424509174022	0.30939848484276977	0.4832509668020404	0.30939848484276977	0.4425207405597123	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__CFGB10667	o__OFGB10667	f__FGB10667	g__GGB28981	s__GGB28981_SGB41693	t__SGB41693	genotype	ASO	genotypeASO	0.16693418800100393	-0.05617552100034708	0.6059279715049599	0.7216697183473513	0.794321032274937	0.21924952709283996	0.333796218798487	NA	linear	20	16
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB27885	s__GGB27885_SGB40319	t__SGB40319	genotype	ASO	genotypeASO	-0.7142314070926301	-0.05617552100034708	0.51777118768557	0.23056494633652924	0.39251887057983526	0.23056494633652924	0.34818107280779514	NA	linear	20	20
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__GGB28898	s__GGB28898_SGB41580	t__SGB41580	genotype	ASO	genotypeASO	0.3648986252797773	-0.05617552100034708	0.41177101910663894	0.3364113883392501	0.5169788603183135	0.3364113883392501	0.4630311728802225	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB45231	genotype	ASO	genotypeASO	0.14014259953555921	-0.05617552100034708	0.8783804538659256	0.8278913324534847	0.8778502921705053	0.10341207581246946	0.2019513312986969	NA	linear	20	14
k__Bacteria	p__Bacteroidota	c__CFGB37573	o__OFGB37573	f__FGB37573	g__GGB27861	s__GGB27861_SGB40295	t__SGB40295	genotype	ASO	genotypeASO	0.887610718658203	-0.05617552100034708	0.28397546735490764	0.00686642102719448	0.045043721938395787	0.00686642102719448	0.03508458963210331	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB25107	s__GGB25107_SGB41514	t__SGB41514	genotype	ASO	genotypeASO	-3.749219796577527	-0.05617552100034708	0.8218654905203359	4.097948201509105e-4	0.005760544328978513	4.097948201509105e-4	0.004631923270190594	NA	linear	20	18
k__Bacteria	p__Firmicutes	c__CFGB77250	o__OFGB77250	f__FGB77250	g__GGB30414	s__GGB30414_SGB43453	t__SGB43453	genotype	ASO	genotypeASO	0.7810058334052008	-0.05617552100034708	0.626352676703771	0.20484355633593143	0.35738663020311445	0.20484355633593143	0.32239091355823807	NA	linear	20	20
k__Bacteria	p__Proteobacteria	c__CFGB3154	o__OFGB3154	f__FGB3154	g__GGB30621	s__GGB30621_SGB43756	t__SGB43756	genotype	ASO	genotypeASO	0.0228290093982893	-0.05617552100034708	0.6261128151537166	0.9028784749624763	0.9332273312637361	0.9028784749624763	0.9201466425164033	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41516	genotype	ASO	genotypeASO	-0.03215185007340087	-0.05617552100034708	0.5114893660984892	0.9640646591188005	0.9799996121620864	0.9640646591188005	0.9666562307830983	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB41508	genotype	ASO	genotypeASO	-1.8316199356553151	-0.05617552100034708	0.5246590849156878	0.004046809953558217	0.028443292816437753	0.004046809953558217	0.023222463271957153	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__CFGB9827	o__OFGB9827	f__FGB9827	g__GGB29531	s__GGB29531_SGB42317	t__SGB42317	genotype	ASO	genotypeASO	0.282260661238244	-0.05617552100034708	0.2508911677494521	0.23941879942604016	0.40618637695728194	0.23941879942604016	0.3600935975238427	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41417	genotype	ASO	genotypeASO	-0.4492382116550735	-0.05617552100034708	0.27700669945921474	0.20957359973236378	0.3637595038752151	0.20957359973236378	0.3277015661845536	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28821	s__GGB28821_SGB41477	t__SGB41477	genotype	ASO	genotypeASO	-0.565597179300925	-0.05617552100034708	0.3516724771182697	0.19457658916069098	0.34312430776724	0.10341207581246946	0.2019513312986969	NA	linear	20	14
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28946	s__GGB28946_SGB41652	t__SGB41652	genotype	ASO	genotypeASO	-0.6164878322325418	-0.05617552100034708	0.42508743299771695	0.22070139543332012	0.378750411756153	0.39269368492042533	0.5185334144755004	NA	linear	20	19
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Acetatifactor	s__Acetatifactor_SGB41546	t__SGB41546	genotype	ASO	genotypeASO	1.284026685100234	-0.05617552100034708	0.6308837371014316	0.05132000519606006	0.1479408176443348	0.05132000519606006	0.13111206806938633	NA	linear	20	20
k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Coriobacteriaceae_unclassified	s__Coriobacteriaceae_bacterium	t__SGB42958	genotype	ASO	genotypeASO	0.0054258861653519955	-0.05617552100034708	0.24754288269963956	0.8256734102127912	0.8773894553449099	0.8256734102127912	0.8675385408714679	NA	linear	20	20
k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Eggerthellales	f__Eggerthellaceae	g__GGB30045	s__GGB30045_SGB42945	t__SGB42945	genotype	ASO	genotypeASO	0.3682676706706238	-0.05617552100034708	0.2467885586153275	0.13928605738161015	0.2666487946760786	0.13928605738161015	0.24622606352294116	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__CFGB78117	o__OFGB78117	f__FGB78117	g__GGB42579	s__GGB42579_SGB59774	t__SGB59774	genotype	ASO	genotypeASO	0.6984453413195785	-0.05617552100034708	0.2748092051395131	0.022674791774766057	0.08784250041877874	0.04483543736750312	0.11613623706999071	NA	linear	20	19
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28959	s__GGB28959_SGB41668	t__SGB41668	genotype	ASO	genotypeASO	-2.2032259500876528	-0.05617552100034708	0.49229071134960545	4.982717984813867e-4	0.006625668239266007	4.982717984813867e-4	0.005310153738101635	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__CFGB10290	o__OFGB10290	f__FGB10290	g__GGB31438	s__GGB31438_SGB44768	t__SGB44768	genotype	ASO	genotypeASO	-1.5372468027707713	-0.05617552100034708	0.4248628421470242	0.0035836909697750663	0.026431545766186806	0.0035836909697750663	0.021559947285904837	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41586	genotype	ASO	genotypeASO	0.750551396974157	-0.05617552100034708	1.1195876755924377	0.4812279152195409	0.5994028716152257	0.4812279152195409	0.5907282341561733	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__CFGB9960	o__OFGB9960	f__FGB9960	g__GGB30142	s__GGB30142_SGB43067	t__SGB43067	genotype	ASO	genotypeASO	-1.2856137981508884	-0.05617552100034708	0.40663647339693565	0.009754722125922544	0.04659537170829021	0.009754722125922544	0.03602486488088227	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__Eubacterium	s__Eubacterium_SGB102306	t__SGB102306	genotype	ASO	genotypeASO	0.643759082949022	-0.05617552100034708	1.3973181354611546	0.6245604173434263	0.7213232989036754	0.5137869666341599	0.6182017372727194	NA	linear	20	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28879	s__GGB28879_SGB41559	t__SGB41559	genotype	ASO	genotypeASO	0.41749973023359116	-0.05617552100034708	0.5304431652408826	0.39341811339562094	0.5664115540352647	0.39341811339562094	0.5185334144755004	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28866	s__GGB28866_SGB41538	t__SGB41538	genotype	ASO	genotypeASO	-0.13705587174121908	-0.05617552100034708	0.6248942784535999	0.8995681971901135	0.9317632695106018	0.6910002061358923	0.753634727744702	NA	linear	20	19
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB35953	genotype	ASO	genotypeASO	1.3932216956163883	-0.05617552100034708	0.28265992455966077	1.786641410252976e-4	0.003280967303560962	1.786641410252976e-4	0.002576235723186624	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__CFGB30328	o__OFGB30328	f__FGB30328	g__GGB30413	s__GGB30413_SGB43452	t__SGB43452	genotype	ASO	genotypeASO	0.6139885093721144	-0.05617552100034708	0.9045042174580574	0.4749458110937166	0.5961054567808891	0.10341207581246946	0.2019513312986969	NA	linear	20	14
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB43541	t__SGB43541	genotype	ASO	genotypeASO	1.2720947171484418	-0.05617552100034708	0.35012148243169916	0.002143167417895775	0.018739573126683017	0.002143167417895775	0.015186879612961212	NA	linear	20	20
k__Bacteria	p__Bacteria_unclassified	c__CFGB77359	o__OFGB77359	f__FGB77359	g__GGB28927	s__GGB28927_SGB41625	t__SGB41625	genotype	ASO	genotypeASO	0.885984671606133	-0.05617552100034708	0.5517283196012173	0.11238365791754545	0.2347064704794617	0.11238365791754545	0.21278733199616476	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Oscillospiraceae_unclassified	s__Oscillospiraceae_bacterium	t__SGB43532	genotype	ASO	genotypeASO	1.7883509274986844	-0.05617552100034708	0.37525438699253344	1.9146253100066346e-4	0.003280967303560962	1.9146253100066346e-4	0.002576235723186624	NA	linear	20	20
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__Bacteria_unclassified_SGB63211	t__SGB63211	genotype	ASO	genotypeASO	-0.14176439979472077	-0.05617552100034708	0.4031284869890569	0.8396740727412668	0.8884293414810823	0.8396740727412668	0.8797708683496981	NA	linear	20	20
k__Bacteria	p__Actinobacteria	c__CFGB77153	o__OFGB77153	f__FGB77153	g__GGB30861	s__GGB30861_SGB44083	t__SGB44083	genotype	ASO	genotypeASO	-1.5947525163938439	-0.05617552100034708	0.2778590192677542	8.00318066331851e-5	0.0023589719904900954	8.00318066331851e-5	0.0018877636062108521	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Sporofaciens	s__Sporofaciens_musculi	t__SGB41410	genotype	ASO	genotypeASO	-0.2717622751605911	-0.05617552100034708	0.6302391885473657	0.7409008389908602	0.808255460717302	0.15229239613179496	0.2558786655727906	NA	linear	20	15
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30475	s__GGB30475_SGB63182	t__SGB63182	genotype	ASO	genotypeASO	-0.9144198773113479	-0.05617552100034708	0.5920682069572137	0.17281786365958496	0.31031528803107955	0.31576971331930725	0.4427898611582767	NA	linear	20	19
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30453	s__GGB30453_SGB43513	t__SGB43513	genotype	ASO	genotypeASO	0.308640272200403	-0.05617552100034708	0.4930087358402651	0.4794660470691803	0.5987240993858799	0.4794660470691803	0.5907282341561733	NA	linear	20	20
k__Bacteria	p__Bacteroidota	c__CFGB9388	o__OFGB9388	f__FGB9388	g__GGB27866	s__GGB27866_SGB40300	t__SGB40300	genotype	ASO	genotypeASO	0.8295127159845593	-0.05617552100034708	0.31310808921147193	0.017063738105355775	0.07054923653642893	0.017063738105355775	0.05583135362541846	NA	linear	20	20
k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Eggerthellales	f__Eggerthellaceae	g__GGB22635	s__GGB22635_SGB63107	t__SGB63107	genotype	ASO	genotypeASO	0.3524253001103854	-0.05617552100034708	0.4200162464950608	0.3587759022600183	0.5448078515800279	0.3587759022600183	0.49019564667760746	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB41510	genotype	ASO	genotypeASO	0.24556185920373466	-0.05617552100034708	0.36425419193971176	0.4390372727151717	0.5664115540352647	0.4390372727151717	0.5636721883695409	NA	linear	20	20
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__Turicimonas	s__Turicimonas_muris	t__SGB9258	genotype	ASO	genotypeASO	-1.452539105892037	-0.05617552100034708	0.5950295835007393	0.03391551513575641	0.11340564888261691	0.03391551513575641	0.09425542669250146	NA	linear	20	20
k__Bacteria	p__Candidatus_Saccharibacteria	c__CFGB9318	o__OFGB9318	f__FGB9318	g__GGB27480	s__GGB27480_SGB39776	t__SGB39776	genotype	ASO	genotypeASO	0.4976132453714523	-0.05617552100034708	0.24805989665710562	0.06054119018705029	0.16547925317793746	0.06054119018705029	0.14759388195927947	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28949	s__GGB28949_SGB41655	t__SGB41655	genotype	ASO	genotypeASO	2.3591538779209893	-0.05617552100034708	0.4665404084656144	9.042037545448078e-5	0.0023589719904900954	9.042037545448078e-5	0.0018877636062108521	NA	linear	20	20
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1XD42_76	t__SGB41647	genotype	ASO	genotypeASO	-0.26917571033853344	-0.05617552100034708	0.28719713112749173	0.5001378279263429	0.6151695283494018	0.5001378279263429	0.605686395508201	NA	linear	20	20
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Odoribacteraceae	g__GGB28250	s__GGB28250_SGB40793	t__SGB40793	genotype	ASO	genotypeASO	0.4287164449823629	-0.05617552100034708	0.2546229417272449	0.10194653114788021	0.22492239159083888	0.10194653114788021	0.2019513312986969	NA	linear	20	20
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_acidifaciens	t__SGB27814	genotype	ASO	genotypeASO	0.4773511801112143	-0.05617552100034708	0.5649076042588236	0.36554723843029935	0.5470638661471368	0.36554723843029935	0.49083199144570816	NA	linear	20	20
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB27914	s__GGB27914_SGB40352	t__SGB40352	genotype	ASO	genotypeASO	0.4939179131382837	-0.05617552100034708	0.278512249854071	0.08661511891536389	0.2000687253819673	0.08661511891536389	0.18602740213842678	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30461	s__GGB30461_SGB43533	t__SGB43533	genotype	ASO	genotypeASO	0.46897627828292426	-0.05617552100034708	0.6634946961298424	0.445273803294735	0.5664115540352647	0.6910002061358923	0.753634727744702	NA	linear	20	19
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__GGB30286	s__GGB30286_SGB43248	t__SGB43248	genotype	ASO	genotypeASO	0.08758573513823566	-0.05617552100034708	0.3662510415377807	0.7110777935431187	0.7861803919622796	0.7110777935431187	0.7732711865643828	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41615	genotype	ASO	genotypeASO	-0.6352423999680049	-0.05617552100034708	0.8993906473880146	0.5299136840028271	0.6476526690265968	0.5299136840028271	0.6321885085028768	NA	linear	20	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28957	s__GGB28957_SGB41666	t__SGB41666	genotype	ASO	genotypeASO	-0.6105523014708568	-0.05617552100034708	0.7489903157564004	0.47285624429034967	0.5950006961402865	0.47285624429034967	0.5879179304010015	NA	linear	20	20
